field_title,field_key,suggested_key,suggested_cosine,suggested_nli,suggested_combined,original_key,original_cosine,original_nli,original_combined,delta_cosine,delta_nli,delta_combined
"Progress, or barriers to progress, made in treatment as it relates to the goals and/or objectives, as evidenced by:",progress_barriers,barriers_made_treatment_relates_goals,0.8910345435142517,0.9448867440223694,0.9125754237174988,progress_barriers,0.8342082500457764,0.7842311263084412,0.8142174005508422,0.05682629346847534,0.16065561771392822,0.09835802316665654
"Progress, or barriers to progress, made in treatment as it relates to the goals and/or objectives, as evidenced by:",progress_barriers,barriers_made_treatment_relates_goals,0.8910345435142517,0.9448867440223694,0.9125754237174988,progress_barriers,0.8342082500457764,0.7842311263084412,0.8142174005508422,0.05682629346847534,0.16065561771392822,0.09835802316665654
Relevant Medical Issues,relevant_issues,relevant_medical_issues,1.0000000596046448,0.956184983253479,0.9824740290641785,relevant_issues,0.8611351549625397,0.9227503538131714,0.8857812345027923,0.1388649046421051,0.03343462944030762,0.09669279456138613
Review of needs and barriers,needs_barriers,review_needs_barriers,0.888293445110321,0.9443212747573853,0.9107045769691468,needs_barriers,0.9085058867931366,0.6729064583778381,0.8142661154270172,-0.020212441682815552,0.2714148163795471,0.09643846154212954
What would you like to see be different in the long term?,long_term,what_would_like_see_different,0.844563215970993,0.9673354029655457,0.893672090768814,long_term,0.7359290719032288,0.8978407979011536,0.8006937623023986,0.10863414406776428,0.06949460506439209,0.0929783284664154
Significant Observations,observations,significant_observations,1.0000000596046448,0.9713144898414612,0.9885258316993712,observations,0.8775022923946381,0.9271124601364136,0.8973463594913482,0.12249776721000671,0.04420202970504761,0.09117947220802303
"Past Psychiatric History (Include: CSA, case management, hospitalizations)",past_psychaitric_history,past_psychiatric_history,1.0,0.9454527497291565,0.9781810998916626,past_psychaitric_history,0.9115923643112183,0.8524985313415527,0.887954831123352,0.08840763568878174,0.09295421838760376,0.09022626876831052
Additional Progress towards goals to be addressed during the interim or at next session,additional_progress,additional_progress_goals_addressed_interim,0.9461177587509155,0.9598435163497925,0.9516080617904663,additional_progress,0.7937982082366943,0.9693880081176758,0.8640341281890869,0.1523195505142212,-0.0095444917678833,0.08757393360137944
Narration,narrative,narration,1.0000000596046448,0.8246832489967346,0.9298733353614808,narrative,0.8411220014095306,0.8491610288619995,0.8443376123905182,0.15887805819511414,-0.024477779865264893,0.08553572297096257
Follow Up Plan,follow_up,follow_up_plan,1.0,0.9275335669517517,0.9710134267807007,follow_up,0.8610152900218964,0.9234794974327087,0.8860009729862213,0.13898470997810364,0.004054069519042969,0.08501245379447941
Intervention Effectiveness,effectiveness,intervention_effectiveness,0.9999999403953552,0.8863880634307861,0.9545551896095277,effectiveness,0.8492568135261536,0.9017653465270996,0.870260226726532,0.15074312686920166,-0.015377283096313477,0.08429496288299565
Socialization Note,socialization_text,socialization_note,1.0,0.8738213181495667,0.9495285272598266,socialization_text,0.899105429649353,0.8156091570854187,0.8657069206237793,0.10089457035064697,0.05821216106414795,0.08382160663604732
Overall Purpose,purpose,overall_purpose,1.0,0.9059588313102722,0.9623835325241089,purpose,0.8688726127147675,0.8953352570533752,0.8794576704502106,0.13112738728523254,0.010623574256896973,0.0829258620738983
Clinical Impression,impression,clinical_impression,1.0000000596046448,0.8730067014694214,0.9492027163505554,impression,0.8568472862243652,0.8840427398681641,0.8677254676818847,0.14315277338027954,-0.011036038398742676,0.08147724866867068
Customer Response,Response,customer_response,1.0000000596046448,0.9056724309921265,0.9622690081596375,Response,0.8644271194934845,0.9070050120353699,0.8814582765102386,0.13557294011116028,-0.0013325810432434082,0.08081073164939889
Content / Intervention and Progress,progress_intervention,content_intervention_progress,0.9612307548522949,0.906665027141571,0.9394044637680053,progress_intervention,0.9020695686340332,0.7935985326766968,0.8586811542510986,0.05916118621826172,0.11306649446487427,0.08072330951690676
Notes,note,notes,0.9999999701976776,0.8753215074539185,0.950128585100174,note,0.8627156615257263,0.8840464353561401,0.8712479710578918,0.1372843086719513,-0.00872492790222168,0.0788806140422822
New Issue(s) Presented Today,new_issues,new_issue_presented_today,0.9999999701976776,0.9771589636802673,0.9908635675907135,new_issues,0.8827933073043823,0.9561704993247986,0.9121441841125488,0.11720666289329529,0.02098846435546875,0.07871938347816465
New Issue(s) Presented Today,new_issues,new_issue_presented_today,0.9999999701976776,0.9771589636802673,0.9908635675907135,new_issues,0.8827933073043823,0.9561704993247986,0.9121441841125488,0.11720666289329529,0.02098846435546875,0.07871938347816465
Substance Use Hx,substance_hx,substance_use_hx,1.0,0.9597954154014587,0.9839181661605835,substance_hx,0.9353421926498413,0.8651317358016968,0.9072580099105835,0.06465780735015869,0.09466367959976196,0.07666015625
Action Plan - 1,action_plan,action_plan_1,0.9829650223255157,0.973292887210846,0.9790961682796478,action_plan,0.9347156584262848,0.8557949066162109,0.9031473577022553,0.04824936389923096,0.11749798059463501,0.07594881057739256
Goal and Objective being Addressed :,goal_objective,goal_objective_addressed,0.9720910489559174,0.9543827176094055,0.9650077164173126,goal_objective,0.9257751703262329,0.8344724178314209,0.8892540693283082,0.04631587862968445,0.11991029977798462,0.07575364708900445
Barriers to Discharge,barriers,barriers_discharge,0.9147419035434723,0.8339112997055054,0.8824096620082855,barriers,0.7438178360462189,0.9021039009094238,0.8071322619915009,0.17092406749725342,-0.06819260120391846,0.07527740001678462
Barriers to Discharge,barriers,barriers_discharge,0.9147419035434723,0.8339112997055054,0.8824096620082855,barriers,0.7438178360462189,0.9021039009094238,0.8071322619915009,0.17092406749725342,-0.06819260120391846,0.07527740001678462
Progress in the Home,home,progress_home,0.9206319451332092,0.9538504481315613,0.93391934633255,home,0.8154388666152954,0.9235219955444336,0.8586721181869507,0.10519307851791382,0.030328452587127686,0.07524722814559937
Past Psychiatric Treatment History Including Medications and their Effects,treatment_history,psychiatric_history_including_medications,0.9587783813476562,0.9864116907119751,0.9698317050933838,treatment_history,0.8760424554347992,0.9251580834388733,0.8956887066364289,0.08273592591285706,0.06125360727310181,0.07414299845695493
Description of Service,description,description_service,0.8769869804382324,0.9464420080184937,0.904768991470337,description,0.7833582162857056,0.9040873646736145,0.8316498756408692,0.09362876415252686,0.04235464334487915,0.07311911582946773
Individuals Responses,responses,individuals_responses,1.0,0.9232432246208191,0.9692972898483276,responses,0.8844585120677948,0.9203227162361145,0.8988041937351228,0.1155414879322052,0.00292050838470459,0.07049309611320487
Additional Care Manager Intervention Provided During the Session,additional_intervention,additional_care_intervention_during_session,0.9399057030677795,0.975662887096405,0.9542085766792298,additional_intervention,0.8433907926082611,0.9460209608078003,0.8844428598880767,0.09651491045951843,0.029641926288604736,0.06976571679115307
Summary of treatment / goals / objectives / interventions addressed with this visit,summary_of_treatment,summary_treatment_goals_this_visit,0.9442867040634155,0.972858190536499,0.9557152986526489,summary_of_treatment,0.8508583307266235,0.9388288855552673,0.8860465526580811,0.09342837333679199,0.03402930498123169,0.06966874599456785
Past and Current Substances Abuse,substance_abuse,past_substances_abuse,0.978141725063324,0.9346274137496948,0.9607360005378723,substance_abuse,0.8383830487728119,0.9712913036346436,0.8915463507175445,0.13975867629051208,-0.03666388988494873,0.06918964982032783
Identified Struggles,struggles,identified_struggles,1.0000000596046448,0.9523426294326782,0.9809370875358581,struggles,0.9049547612667084,0.9240196347236633,0.9125807106494904,0.0950452983379364,0.028322994709014893,0.06835637688636764
Explain Not Applicable answer from previous question,not_applicable_explain,not_applicable_answer_previous_question,0.9403059780597687,0.9785827398300171,0.955616682767868,not_applicable_explain,0.8344559967517853,0.9666820764541626,0.8873464286327362,0.1058499813079834,0.011900663375854492,0.06827025413513188
Signature Field,signature,signature_field,0.9999999701976776,0.8191826343536377,0.9276730358600616,signature,0.9123287796974182,0.782657265663147,0.8604601740837097,0.0876711905002594,0.03652536869049072,0.06721286177635188
Specific interventions provided by clinician and targeted actions taken to move the consumer toward achieving the identified service plan goal objective focused on during the session:,specific_interventions,interventions_clinician_actions_identified_goal,0.8778852820396423,0.9237682223320007,0.8962384581565856,specific_interventions,0.7610125541687012,0.9354790449142456,0.830799150466919,0.11687272787094116,-0.011710822582244873,0.06543930768966666
Intervention(s) / Method(s) Details,interventions_methods,intervention_method_details,0.9855239391326904,0.9531116485595703,0.9725590229034423,interventions_methods,0.9294045567512512,0.8753249049186707,0.907772696018219,0.05611938238143921,0.07778674364089966,0.06478632688522334
Describe Outcomes,outcomes,describe_outcomes,1.0,0.9801807999610901,0.992072319984436,outcomes,0.9381467401981354,0.9169303774833679,0.9296601951122283,0.061853259801864624,0.06325042247772217,0.06241212487220771
Describe Outcomes,outcomes,describe_outcomes,1.0,0.9801807999610901,0.992072319984436,outcomes,0.9381467401981354,0.9169303774833679,0.9296601951122283,0.061853259801864624,0.06325042247772217,0.06241212487220771
Changes in MSE or New Issues Presented in today's session,changes_in_mse,changes_mse_or_issues_presented,0.9231479167938232,0.9858340620994568,0.9482223749160766,changes_in_mse,0.889942467212677,0.8821312785148621,0.886817991733551,0.03320544958114624,0.10370278358459473,0.06140438318252561
Specific Plan for Ongoing Treatment or Follow up Needed,plan_treatment,plan_ongoing_treatment_or_needed,0.9511305391788483,0.9803667664527893,0.9628250300884247,plan_treatment,0.8835816979408264,0.9289898872375488,0.9017449736595153,0.06754884123802185,0.05137687921524048,0.061080056428909346
Intervention Effectiveness / Outcome,effectiveness_outcome,intervention_effectiveness_outcome,0.9893738031387329,0.9366180896759033,0.968271517753601,effectiveness_outcome,0.89434415102005,0.9299243688583374,0.908576238155365,0.09502965211868286,0.006693720817565918,0.05969527959823595
Crisis Presenting Problem,crisis_problem,crisis_presenting_problem,1.0,0.9501778483390808,0.9800711393356323,crisis_problem,0.9450531601905823,0.8889626264572144,0.9226169466972352,0.054946839809417725,0.061215221881866455,0.05745419263839713
Client Response to Intervention,client_response,client_response_intervention,0.978073388338089,0.8317925333976746,0.9195610463619233,client_response,0.8314138948917389,0.9116114974021912,0.8634929358959198,0.1466594934463501,-0.0798189640045166,0.05606811046600346
What we talked about,talked_about,what_we_talked_about,1.0000001192092896,0.9667642712593079,0.9867057800292969,talked_about,0.9046078324317932,0.9697186946868896,0.9306521773338318,0.09539228677749634,-0.002954423427581787,0.05605360269546511
What we talked about,talked_about,what_we_talked_about,1.0000001192092896,0.9667642712593079,0.9867057800292969,talked_about,0.9046078324317932,0.9697186946868896,0.9306521773338318,0.09539228677749634,-0.002954423427581787,0.05605360269546511
Session Content,sessioncontent,session_content,1.0,0.8226557374000549,0.929062294960022,sessioncontent,0.9039110243320465,0.8270515203475952,0.873167222738266,0.09608897566795349,-0.004395782947540283,0.05589507222175605
Client Psychiatric History,psych_client_history,client_psychiatric_history,1.0,0.9131771922111511,0.9652708768844604,psych_client_history,0.9024143218994141,0.9361764192581177,0.9159191608428956,0.09758567810058594,-0.022999227046966553,0.04935171604156485
Describe details of PAYA service,paya_service,describe_details_paya_service,0.9836131632328033,0.9797945618629456,0.9820857226848602,paya_service,0.9614065289497375,0.8911197185516357,0.9332918047904968,0.022206634283065796,0.08867484331130981,0.04879391789436338
Goals Addressed in this Session,goals_addressed,goals_addressed_this_session,0.9885062873363495,0.9827514290809631,0.986204344034195,goals_addressed,0.9190731942653656,0.9768639206886292,0.942189484834671,0.06943309307098389,0.005887508392333984,0.04401485919952397
Planned Interventions,interventions_plan,planned_interventions,1.0,0.9523090720176697,0.9809236288070678,interventions_plan,0.9379673004150391,0.9404379725456238,0.938955569267273,0.06203269958496094,0.011871099472045898,0.04196805953979488
Planned Interventions,interventions_plan,planned_interventions,1.0,0.9523090720176697,0.9809236288070678,interventions_plan,0.9379673004150391,0.9404379725456238,0.938955569267273,0.06203269958496094,0.011871099472045898,0.04196805953979488
Current Medications,current_meds,current_medications,1.0,0.9597811102867126,0.983912444114685,current_meds,0.9316885471343994,0.9586514830589294,0.9424737215042114,0.06831145286560059,0.0011296272277832031,0.041438722610473655
Group Progress Update,group_progress,group_progress_update,1.0000000596046448,0.916122555732727,0.9664490580558777,group_progress,0.937716007232666,0.9065346121788025,0.9252434492111207,0.06228405237197876,0.00958794355392456,0.04120560884475699
Family Psychiatric History,psych_family_history,family_psychiatric_history,1.0,0.9051752090454102,0.962070083618164,psych_family_history,0.9190534055233002,0.9305386543273926,0.9236475050449371,0.08094659447669983,-0.025363445281982422,0.03842257857322695
Goal(s),goals,goal,1.0000001192092896,0.8954559564590454,0.9581824541091919,goals,0.9427396059036255,0.8997006416320801,0.9255240201950073,0.05726051330566406,-0.004244685173034668,0.03265843391418455
Medical History,med_history,medical_history,1.0,0.9244848489761353,0.9697939395904541,med_history,0.9472388327121735,0.9335888028144836,0.9417788207530975,0.05276116728782654,-0.009103953838348389,0.028015118837356634
LMP and Contraceptive Method,contraceptive,contraceptive_method,0.8742060661315918,0.9186861515045166,0.8919981002807618,contraceptive,0.8380840420722961,0.9036569595336914,0.8643132090568542,0.036122024059295654,0.015029191970825195,0.027684891223907604
Summarize the problem,problem_summary,summarize_problem,0.9414512515068054,0.9782503247261047,0.9561708807945252,problem_summary,0.8956476449966431,0.9780122637748718,0.9285934925079347,0.045803606510162354,0.00023806095123291016,0.02757738828659051
Explain linkage to services,explain_linkage,explain_linkage_services,0.9543239176273346,0.8464285731315613,0.9111657798290252,explain_linkage,0.8431150317192078,0.9455174207687378,0.8840759873390197,0.11120888590812683,-0.09908884763717651,0.027089792490005538
Client Responses,client_response,client_responses,1.0000000596046448,0.9300026297569275,0.9720010876655578,client_response,0.96749347448349,0.917681097984314,0.9475685238838196,0.032506585121154785,0.012321531772613525,0.024432563781738192
Client Responses,client_response,client_responses,1.0000000596046448,0.9300026297569275,0.9720010876655578,client_response,0.96749347448349,0.917681097984314,0.9475685238838196,0.032506585121154785,0.012321531772613525,0.024432563781738192
Client Responses,client_response,client_responses,1.0000000596046448,0.9300026297569275,0.9720010876655578,client_response,0.96749347448349,0.917681097984314,0.9475685238838196,0.032506585121154785,0.012321531772613525,0.024432563781738192
Intervention Details,intervention_detail,intervention_details,1.0,0.9281041622161865,0.9712416648864746,intervention_detail,0.9849001169204712,0.8900741338729858,0.946969723701477,0.015099883079528809,0.038030028343200684,0.024271941184997536
Changes from Previous Visit,changes_previous_previous_visit,changes_previous_visit,0.9871779084205627,0.8844255208969116,0.9460769534111022,changes_previous_previous_visit,0.9813430309295654,0.8358152508735657,0.9231319189071656,0.0058348774909973145,0.04861027002334595,0.02294503450393659
Summary of treatment goals / objectives / interventions addressed with this contact,summary_of_treatment_goals,treatment_goals_interventions_addressed_contact,0.9285369515419006,0.9690642952919006,0.9447478890419007,summary_of_treatment_goals,0.8982543647289276,0.9599013924598694,0.9229131758213043,0.030282586812973022,0.00916290283203125,0.02183471322059638
Progress towards objectives being addressed,progress_towards_objectives,progress_towards_objectives_being_addressed,1.0,0.9709734916687012,0.9883893966674805,progress_towards_objectives,0.9781534671783447,0.9508115649223328,0.9672167062759399,0.021846532821655273,0.020161926746368408,0.021172690391540572
Strengths,strength,strengths,1.0,0.8317954540252686,0.9327181816101074,strength,0.9190475940704346,0.9184489250183105,0.918808126449585,0.08095240592956543,-0.08665347099304199,0.013910055160522461
Outreach Information,outreach_info,outreach_information,1.0000000596046448,0.8950077891349792,0.9580031514167786,outreach_info,0.9723542928695679,0.9083592891693115,0.9467562913894653,0.027645766735076904,-0.013351500034332275,0.011246860027313343
Additional Information or Comments,additional_information_and_comments,additional_information_or_comments,1.0,0.9692660570144653,0.9877064228057861,additional_information_and_comments,0.9843986332416534,0.965650200843811,0.9768992602825165,0.015601366758346558,0.003615856170654297,0.010807162523269631
Childhood Development (Children Only),child_development,childhood_development,1.0,0.8816569447517395,0.9526627779006958,child_development,0.9585840106010437,0.9181748628616333,0.9424203515052796,0.0414159893989563,-0.0365179181098938,0.010242426395416171
Progress towards goals,progress_towards_goal,progress_towards_goals,0.9999999701976776,0.9752513766288757,0.9901005327701569,progress_towards_goal,0.9849424362182617,0.9724975228309631,0.9799644708633423,0.015057533979415894,0.0027538537979125977,0.010136061906814597
Information and Education,information,information_education,0.9144997894763947,0.8515989184379578,0.8893394410610198,information,0.862257570028305,0.9199394583702087,0.8853303253650666,0.0522422194480896,-0.06834053993225098,0.0040091156959531915
Patient states,Patient_States,patient_states,1.0,0.8944541811943054,0.9577816724777222,Patient_States,1.0,0.8938018083572388,0.9575207233428955,0.0,0.0006523728370666504,0.00026094913482666016
Goals Addressed,goals_addressed,goals_addressed,1.0,0.9632375836372375,0.985295033454895,goals_addressed,1.0,0.9632375836372375,0.985295033454895,0.0,0.0,0.0
"Social History (family, emotional, physical, sex abuse, legal, substance use)",social_history,social_history,1.0000000596046448,0.9306203126907349,0.9722481608390807,social_history,1.0000000596046448,0.9306203126907349,0.9722481608390807,0.0,0.0,0.0
Goal,goal,goal,1.0000001192092896,0.8954559564590454,0.9581824541091919,goal,1.0000001192092896,0.8954559564590454,0.9581824541091919,0.0,0.0,0.0
Intervention Activity,intervention_activity,intervention_activity,1.0000000596046448,0.8802012801170349,0.9520805478096008,intervention_activity,1.0000000596046448,0.8802012801170349,0.9520805478096008,0.0,0.0,0.0
Description,description,description,1.0,0.8181055188179016,0.9272422075271607,description,1.0,0.8181055188179016,0.9272422075271607,0.0,0.0,0.0
Needs,needs,needs,1.0,0.9109758138656616,0.9643903255462647,needs,1.0,0.9109758138656616,0.9643903255462647,0.0,0.0,0.0
Key Moments,key_moments,key_moments,1.0,0.9368776679039001,0.97475106716156,key_moments,1.0,0.9368776679039001,0.97475106716156,0.0,0.0,0.0
"Explanation (use direct quotes from Customer, when possible)",explanation,explanation,0.9999999701976776,0.8623912930488586,0.94495649933815,explanation,0.9999999701976776,0.8623912930488586,0.94495649933815,0.0,0.0,0.0
Assessment continued (A),assessment_continued,assessment_continued,1.0,0.9881396293640137,0.9952558517456055,assessment_continued,1.0,0.9881396293640137,0.9952558517456055,0.0,0.0,0.0
Narrative,narrative,narrative,1.0,0.8256404995918274,0.9302561998367309,narrative,1.0,0.8256404995918274,0.9302561998367309,0.0,0.0,0.0
Plans (Who will do what by when?),plans,plans,1.0000000596046448,0.9069347977638245,0.9627739548683166,plans,1.0000000596046448,0.9069347977638245,0.9627739548683166,0.0,0.0,0.0
What we talked about,what_we_talked_about,what_we_talked_about,1.0000001192092896,0.9667642712593079,0.9867057800292969,what_we_talked_about,1.0000001192092896,0.9667642712593079,0.9867057800292969,0.0,0.0,0.0
Session Content,session_content,session_content,1.0,0.8226557374000549,0.929062294960022,session_content,1.0,0.8226557374000549,0.929062294960022,0.0,0.0,0.0
Support Offered,support_offered,support_offered,1.0000000596046448,0.9812705516815186,0.9925082564353942,support_offered,1.0000000596046448,0.9812705516815186,0.9925082564353942,0.0,0.0,0.0
Medical Conditions,medical_conditions,medical_conditions,1.0,0.8970643877983093,0.9588257551193238,medical_conditions,1.0,0.8970643877983093,0.9588257551193238,0.0,0.0,0.0
Labs,labs,labs,1.0000000596046448,0.8665755987167358,0.9466302752494812,labs,1.0000000596046448,0.8665755987167358,0.9466302752494812,0.0,0.0,0.0
Other contact,other_contact,other_contact,1.0,0.934550940990448,0.9738203763961792,other_contact,1.0,0.934550940990448,0.9738203763961792,0.0,0.0,0.0
Mental Status Exam,mental_status_exam,mental_status_exam,1.0000000596046448,0.870502233505249,0.9482009291648865,mental_status_exam,1.0000000596046448,0.870502233505249,0.9482009291648865,0.0,0.0,0.0
Persons Present,persons_present,persons_present,1.0,0.9217865467071533,0.9687146186828614,persons_present,1.0,0.9217865467071533,0.9687146186828614,0.0,0.0,0.0
Narrative,narrative,narrative,1.0,0.8256404995918274,0.9302561998367309,narrative,1.0,0.8256404995918274,0.9302561998367309,0.0,0.0,0.0
Prescreening Supplement,prescreening_supplement,prescreening_supplement,1.0,0.8895902037620544,0.9558360815048218,prescreening_supplement,1.0,0.8895902037620544,0.9558360815048218,0.0,0.0,0.0
Observations,observations,observations,1.0,0.8461742997169495,0.9384697198867797,observations,1.0,0.8461742997169495,0.9384697198867797,0.0,0.0,0.0
Documentation,documentation,documentation,1.0,0.8687146306037903,0.9474858522415162,documentation,1.0,0.8687146306037903,0.9474858522415162,0.0,0.0,0.0
Subjective (Client's description of the problem):,subjective,subjective,0.9830645024776459,0.9153985381126404,0.9559981167316436,subjective,0.9830645024776459,0.9153985381126404,0.9559981167316436,0.0,0.0,0.0
Purpose,purpose,purpose,1.0,0.8738633990287781,0.9495453596115112,purpose,1.0,0.8738633990287781,0.9495453596115112,0.0,0.0,0.0
Response,response,response,1.0,0.8134089708328247,0.9253635883331299,response,1.0,0.8134089708328247,0.9253635883331299,0.0,0.0,0.0
Narrative,narrative,narrative,1.0,0.8256404995918274,0.9302561998367309,narrative,1.0,0.8256404995918274,0.9302561998367309,0.0,0.0,0.0
Narrative,narrative,narrative,1.0,0.8256404995918274,0.9302561998367309,narrative,1.0,0.8256404995918274,0.9302561998367309,0.0,0.0,0.0
"Client Response (including motivation, obstacles/barriers):",client_response,client_response,0.9679335653781891,0.9214102029800415,0.94932422041893,client_response,0.9679335653781891,0.9214102029800415,0.94932422041893,0.0,0.0,0.0
Additional Comments,additional_comments,additional_comments,1.0,0.9405741095542908,0.9762296438217163,additional_comments,1.0,0.9405741095542908,0.9762296438217163,0.0,0.0,0.0
MMS PLAN,mms_plan,mms_plan,1.0000000596046448,0.8637659549713135,0.9455064177513122,mms_plan,1.0000000596046448,0.8637659549713135,0.9455064177513122,0.0,0.0,0.0
Transition Plan,transition_plan,transition_plan,1.0000000596046448,0.9087579846382141,0.9635032296180726,transition_plan,1.0000000596046448,0.9087579846382141,0.9635032296180726,0.0,0.0,0.0
Brief Mental Status Exam,brief_mental_status_exam,brief_mental_status_exam,1.0,0.9252356290817261,0.9700942516326905,brief_mental_status_exam,1.0,0.9252356290817261,0.9700942516326905,0.0,0.0,0.0
Purpose,purpose,purpose,1.0,0.8738633990287781,0.9495453596115112,purpose,1.0,0.8738633990287781,0.9495453596115112,0.0,0.0,0.0
Client Response,client_response,client_response,1.0,0.9163839221000671,0.9665535688400269,client_response,1.0,0.9163839221000671,0.9665535688400269,0.0,0.0,0.0
Problem Statement,problem_statement,problem_statement,1.0,0.941498875617981,0.9765995502471924,problem_statement,1.0,0.941498875617981,0.9765995502471924,0.0,0.0,0.0
Transition Plan,transition_plan,transition_plan,1.0000000596046448,0.9087579846382141,0.9635032296180726,transition_plan,1.0000000596046448,0.9087579846382141,0.9635032296180726,0.0,0.0,0.0
Goal,goal,goal,1.0000001192092896,0.8954559564590454,0.9581824541091919,goal,1.0000001192092896,0.8954559564590454,0.9581824541091919,0.0,0.0,0.0
Response,response,response,1.0,0.8134089708328247,0.9253635883331299,response,1.0,0.8134089708328247,0.9253635883331299,0.0,0.0,0.0
"Explanation (use direct quotes from Customer, when possible)",explanation,explanation,0.9999999701976776,0.8623912930488586,0.94495649933815,explanation,0.9999999701976776,0.8623912930488586,0.94495649933815,0.0,0.0,0.0
"Medical History (head injury, seizure disorders, surgeries, etc.)",medical_history,medical_history,1.0,0.9244848489761353,0.9697939395904541,medical_history,1.0,0.9244848489761353,0.9697939395904541,0.0,0.0,0.0
Purpose,purpose,purpose,1.0,0.8738633990287781,0.9495453596115112,purpose,1.0,0.8738633990287781,0.9495453596115112,0.0,0.0,0.0
Chief Complaint,chief_complaint,chief_complaint,1.0,0.890622079372406,0.9562488317489624,chief_complaint,1.0,0.890622079372406,0.9562488317489624,0.0,0.0,0.0
Narrative,narrative,narrative,1.0,0.8256404995918274,0.9302561998367309,narrative,1.0,0.8256404995918274,0.9302561998367309,0.0,0.0,0.0
Service,service,service,1.0,0.8611995577812195,0.9444798231124878,service,1.0,0.8611995577812195,0.9444798231124878,0.0,0.0,0.0
Narrative,narrative,narrative,1.0,0.8256404995918274,0.9302561998367309,narrative,1.0,0.8256404995918274,0.9302561998367309,0.0,0.0,0.0
Barriers to progress:,barriers,barriers,0.8821441531181335,0.9451784491539001,0.9073578715324402,barriers,0.8821441531181335,0.9451784491539001,0.9073578715324402,0.0,0.0,0.0
Summary of Contact,summary_contact,summary_contact,0.9802422523498535,0.9312750697135925,0.9606553792953492,summary_contact,0.9802422523498535,0.9312750697135925,0.9606553792953492,0.0,0.0,0.0
Presenting Issue,presenting_issue,presenting_issue,1.0,0.9295948147773743,0.9718379259109498,presenting_issue,1.0,0.9295948147773743,0.9718379259109498,0.0,0.0,0.0
Observations,observations,observations,1.0,0.8461742997169495,0.9384697198867797,observations,1.0,0.8461742997169495,0.9384697198867797,0.0,0.0,0.0
Summary of Contact,summary_contact,summary_contact,0.9802422523498535,0.9312750697135925,0.9606553792953492,summary_contact,0.9802422523498535,0.9312750697135925,0.9606553792953492,0.0,0.0,0.0
Response,response,response,1.0,0.8134089708328247,0.9253635883331299,response,1.0,0.8134089708328247,0.9253635883331299,0.0,0.0,0.0
Description,description,description,1.0,0.8181055188179016,0.9272422075271607,description,1.0,0.8181055188179016,0.9272422075271607,0.0,0.0,0.0
Narrative,narrative,narrative,1.0,0.8256404995918274,0.9302561998367309,narrative,1.0,0.8256404995918274,0.9302561998367309,0.0,0.0,0.0
Associations,associations,associations,1.0,0.8853045105934143,0.9541218042373657,associations,1.0,0.8853045105934143,0.9541218042373657,0.0,0.0,0.0
Affect,affect,affect,1.0000000596046448,0.8603465557098389,0.9441386580467224,affect,1.0000000596046448,0.8603465557098389,0.9441386580467224,0.0,0.0,0.0
Mood,mood,mood,1.0,0.8359150290489197,0.9343660116195679,mood,1.0,0.8359150290489197,0.9343660116195679,0.0,0.0,0.0
Eye Contact,eye_contact,eye_contact,1.0,0.9092991352081299,0.963719654083252,eye_contact,1.0,0.9092991352081299,0.963719654083252,0.0,0.0,0.0
Appearance,appearance,appearance,1.0,0.8716317415237427,0.948652696609497,appearance,1.0,0.8716317415237427,0.948652696609497,0.0,0.0,0.0
"Explanation (use direct quotes from Client, when possible)",explanation,explanation,0.9999999701976776,0.8623912930488586,0.94495649933815,explanation,0.9999999701976776,0.8623912930488586,0.94495649933815,0.0,0.0,0.0
Narrative,narrative,narrative,1.0,0.8256404995918274,0.9302561998367309,narrative,1.0,0.8256404995918274,0.9302561998367309,0.0,0.0,0.0
Content / Intervention and Progress,content_intervention_progress,content_intervention_progress,0.9612307548522949,0.906665027141571,0.9394044637680053,content_intervention_progress,0.9612307548522949,0.906665027141571,0.9394044637680053,0.0,0.0,0.0
Intervention Details,intervention_details,intervention_details,1.0,0.9281041622161865,0.9712416648864746,intervention_details,1.0,0.9281041622161865,0.9712416648864746,0.0,0.0,0.0
Response,response,response,1.0,0.8134089708328247,0.9253635883331299,response,1.0,0.8134089708328247,0.9253635883331299,0.0,0.0,0.0
Therapeutic Interventions Provided,therapeutic_interventions_provided,therapeutic_interventions_provided,0.9999999701976776,0.977809727191925,0.9911238729953765,therapeutic_interventions_provided,0.9999999701976776,0.977809727191925,0.9911238729953765,0.0,0.0,0.0
Situation,situation,situation,1.0,0.8160832524299622,0.9264333009719848,situation,1.0,0.8160832524299622,0.9264333009719848,0.0,0.0,0.0
Progress towards objectives being addressed,progress_towards_objectives_being_addressed,progress_towards_objectives_being_addressed,1.0,0.9709734916687012,0.9883893966674805,progress_towards_objectives_being_addressed,1.0,0.9709734916687012,0.9883893966674805,0.0,0.0,0.0
Mental Status Exam,mental_status_exam,mental_status_exam,1.0000000596046448,0.870502233505249,0.9482009291648865,mental_status_exam,1.0000000596046448,0.870502233505249,0.9482009291648865,0.0,0.0,0.0
Objective,objective,objective,1.0,0.8863802552223206,0.9545521020889283,objective,1.0,0.8863802552223206,0.9545521020889283,0.0,0.0,0.0
Plan Comments,plan_comments,plan_comments,1.0,0.876757025718689,0.9507028102874756,plan_comments,1.0,0.876757025718689,0.9507028102874756,0.0,0.0,0.0
